food,calories,protein,fat,carbs,fiber,sugar,predicted_calories
air_kelapa,19.0,1.0,0.0,4.0,1.0,3.0,16.34528793898046
alpukat,160.0,2.0,15.0,9.0,7.0,1.0,163.66145367452324
anggur,68.0,1.0,0.0,18.0,1.0,15.0,70.88443233386207
apel,52.0,0.0,0.0,14.0,2.0,10.0,49.63807584260374
ayam_goreng,243.0,27.0,15.0,0.0,0.0,0.0,246.47751964392268
ayam_panggang,164.0,32.0,4.0,0.0,0.0,0.0,170.24111361798657
bakso,204.0,18.0,11.0,8.0,0.0,2.0,205.43834935229572
batagor,189.0,10.0,9.0,18.0,1.0,2.0,193.5259335862977
bayam,23.0,3.0,0.0,4.0,2.0,0.0,23.963646674970065
brokoli,55.0,4.0,1.0,11.0,4.0,2.0,61.86210676840173
burger,294.0,17.0,14.0,25.0,1.0,4.0,296.3604313019464
capcay,88.0,4.0,3.0,12.0,3.0,5.0,84.700029974568
coklat,546.0,5.0,31.0,61.0,7.0,48.0,520.1088707091849
cumi-cumi,91.0,16.0,1.0,3.0,0.0,0.0,87.95864263254919
daging_kambing,237.0,27.0,13.0,0.0,0.0,0.0,228.73913973709256
daging_sapi,249.0,26.0,15.0,0.0,0.0,0.0,242.21258295159677
donat,452.0,5.0,25.0,51.0,1.0,27.0,443.7856166962294
edamame,122.0,11.0,5.0,10.0,5.0,2.0,121.0705659503684
es_krim,208.0,4.0,11.0,24.0,1.0,21.0,204.32187544517208
gado-gado,189.0,8.0,12.0,15.0,4.0,6.0,191.87063872311538
gula_pasir,384.0,0.0,0.0,100.0,0.0,101.0,382.6376673697985
hotdog,288.0,10.0,18.0,22.0,1.0,4.0,289.41854831730336
ikan_bakar,173.0,26.0,7.0,0.0,0.0,0.0,171.25906332427638
ikan_salmon,203.0,22.0,13.0,0.0,0.0,0.0,207.41445627546312
ikan_tuna,145.0,23.0,5.0,0.0,0.0,0.0,140.72587334046864
jagung,96.0,3.0,2.0,21.0,2.0,5.0,111.19299001219379
jeruk,47.0,1.0,0.0,12.0,2.0,9.0,45.8680599597945
jus_apel,46.0,0.0,0.0,11.0,0.0,10.0,40.94364754518326
jus_jeruk,45.0,1.0,0.0,10.0,0.0,8.0,41.70276503926088
kacang_hijau,345.0,24.0,1.0,63.0,16.0,7.0,340.01486089129395
kacang_merah,332.0,23.0,1.0,60.0,15.0,2.0,326.82619070531115
kacang_tanah,565.0,26.0,49.0,16.0,9.0,4.0,591.9956214279341
kangkung,19.0,3.0,0.0,3.0,2.0,0.0,19.77561802429607
keju,405.0,25.0,33.0,1.0,0.0,0.0,401.7810940714158
kentang,76.0,2.0,0.0,17.0,2.0,1.0,73.80197771519326
kentang_goreng,313.0,3.0,15.0,41.0,4.0,0.0,308.0888983965321
kepiting,96.0,20.0,1.0,0.0,0.0,0.0,92.45430344983076
keripik,538.0,6.0,35.0,50.0,5.0,1.0,533.6838318443631
klepon,155.0,2.0,4.0,28.0,1.0,15.0,152.5064153465881
kopi,2.0,0.0,0.0,0.0,0.0,0.0,-1.713620350102076
kroket,197.0,7.0,11.0,19.0,2.0,2.0,200.72270323952338
kue_kering,503.0,6.0,24.0,65.0,2.0,28.0,495.5378309910625
kue_lapis,267.0,5.0,8.0,45.0,1.0,25.0,268.5634250365553
lemper,185.0,5.0,7.0,27.0,1.0,1.0,192.49623280011699
lumpia,179.0,6.0,8.0,22.0,2.0,3.0,182.07317791276145
madu,299.0,0.0,0.0,82.0,0.0,81.0,314.07524618192383
mangga,60.0,1.0,0.0,15.0,2.0,14.0,56.72662228075218
martabak_manis,389.0,8.0,18.0,49.0,1.0,28.0,385.7789350717408
martabak_telur,298.0,14.0,16.0,25.0,2.0,2.0,300.05138175692383
melon,34.0,1.0,0.0,8.0,1.0,8.0,31.391878910612135
mentega,712.0,1.0,81.0,0.0,0.0,0.0,720.9557025688428
mie_ayam,295.0,12.0,8.0,44.0,2.0,3.0,299.79942838154466
mie_instan,372.0,10.0,14.0,51.0,3.0,3.0,371.8660664448004
minuman_bersoda,41.0,0.0,0.0,11.0,0.0,11.0,40.6025428189704
minyak_goreng,891.0,0.0,100.0,0.0,0.0,0.0,885.2053749914028
nasi_goreng,334.0,8.0,12.0,48.0,2.0,3.0,334.9685560285973
nasi_merah,112.0,2.0,1.0,24.0,2.0,0.0,112.32847294953913
nasi_putih,130.0,3.0,0.0,28.0,0.0,0.0,128.34599194574747
nugget,295.0,13.0,18.0,20.0,1.0,2.0,294.51951054535886
onde-onde,246.0,4.0,9.0,38.0,2.0,18.0,244.30438199911575
opor_ayam,308.0,24.0,22.0,6.0,1.0,2.0,318.27817286516785
pastel,264.0,7.0,15.0,27.0,2.0,2.0,269.7036922585756
pecel_lele,285.0,19.0,18.0,12.0,2.0,2.0,284.6700726666214
pempek,224.0,11.0,8.0,28.0,1.0,3.0,230.46086210573566
pepaya,43.0,0.0,0.0,11.0,2.0,8.0,37.756199343007474
perkedel,167.0,5.0,9.0,17.0,2.0,1.0,166.4194973729064
pisang,89.0,1.0,0.0,23.0,3.0,12.0,88.97823211126912
pizza,266.0,11.0,10.0,33.0,2.0,4.0,266.8634517124221
popcorn,388.0,13.0,5.0,78.0,15.0,1.0,395.3792040340572
puding,135.0,3.0,2.0,26.0,0.0,22.0,130.20401057454663
rendang,463.0,22.0,39.0,5.0,1.0,2.0,456.33650003789796
risoles,234.0,8.0,13.0,23.0,2.0,2.0,239.47813444137532
roti_gandum,245.0,13.0,3.0,41.0,7.0,4.0,237.1390804920567
roti_tawar,265.0,9.0,3.0,49.0,3.0,5.0,260.9817735111353
sambal_goreng,142.0,6.0,10.0,9.0,2.0,3.0,145.3671853608296
sandwich,302.0,15.0,11.0,36.0,3.0,5.0,303.0805408336491
sate_ayam,202.0,28.0,8.0,3.0,0.0,2.0,200.5400031619395
sawi,13.0,2.0,0.0,2.0,1.0,1.0,12.916376782384077
sayur_asem,65.0,2.0,2.0,12.0,3.0,4.0,67.64207136271403
sayur_lodeh,130.0,4.0,8.0,11.0,3.0,3.0,125.54016054339498
selai,276.0,0.0,0.0,69.0,1.0,49.0,268.6113961346727
semangka,30.0,1.0,0.0,8.0,0.0,6.0,34.008917190338614
siomay,156.0,9.0,7.0,15.0,2.0,2.0,157.02370220781896
sosis,296.0,13.0,27.0,2.0,0.0,2.0,300.8925332412631
soto_ayam,167.0,15.0,6.0,13.0,1.0,2.0,167.302903934312
strawberry,32.0,1.0,0.0,8.0,2.0,5.0,30.480364261949966
susu,104.0,8.0,2.0,12.0,0.0,12.0,96.30734018886876
susu_kedelai,54.0,3.0,2.0,6.0,1.0,4.0,50.64849380559747
tahu_goreng,143.0,12.0,9.0,5.0,2.0,1.0,146.01771041109964
teh,1.0,0.0,0.0,0.0,0.0,0.0,-1.713620350102076
telur_rebus,156.0,13.0,11.0,1.0,0.0,1.0,155.1385700621612
tempe_goreng,194.0,19.0,11.0,9.0,4.0,2.0,206.15199938609257
timun,16.0,1.0,0.0,4.0,0.0,2.0,18.621221492494072
tomat,18.0,1.0,0.0,4.0,1.0,3.0,16.34528793898046
tumis_kangkung,56.0,3.0,3.0,6.0,3.0,1.0,56.67134028304959
ubi_jalar,86.0,2.0,0.0,20.0,3.0,4.0,83.40792066127591
udang,100.0,24.0,0.0,0.0,0.0,0.0,100.64486026571927
wortel,41.0,1.0,0.0,10.0,3.0,5.0,36.9215927359972
yogurt,59.0,3.0,0.0,11.0,0.0,11.0,53.39735289594807
